ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
6414,23,89,1,1,0.090909
6414,23,89,2,1,0.18182
6414,23,89,3,2,0.090909
6414,23,89,4,1,-0.27273
6414,23,89,5,1,0.090909
6414,23,89,6,1,0.36364
6414,23,89,7,1,0.090909
6414,23,89,8,2,-0.36364
6414,23,89,9,2,0.090909
6414,23,89,10,1,0.45455
6414,23,89,11,2,-0.45455
6414,23,89,12,1,-0.090909
6414,23,89,13,2,-0.090909
6414,23,89,14,2,-0.27273
6414,23,89,15,2,-0.18182
6414,23,89,16,1,0.27273
6414,23,89,17,1,0.45455
6414,23,89,18,1,0.18182
6414,23,89,19,2,-0.18182
6414,23,89,20,1,0.45455
6414,23,89,21,1,0.36364
6414,23,89,22,1,0.090909
6414,23,89,23,2,-0.36364
6414,23,89,24,2,-0.36364
6414,23,89,25,1,-0.090909
6414,23,89,26,1,-0.27273
6414,23,89,27,2,0.18182
6414,23,89,28,1,0.18182
6414,23,89,29,1,-0.36364
6414,23,89,30,1,0.090909
6414,23,89,31,1,0.18182
6414,23,89,32,1,0.090909
6414,23,89,33,2,-0.090909
6414,23,89,34,2,-0.090909
6414,23,89,35,2,0.36364
6414,23,89,36,2,-0.18182
6414,23,89,37,2,-0.18182
6414,23,89,38,2,0.090909
6414,23,89,39,1,0.45455
6414,23,89,40,1,0.18182
6414,23,89,41,1,0.45455
6414,23,89,42,2,-0.090909
6414,23,89,43,1,-0.36364
6414,23,89,44,1,0.54545
6414,23,89,45,1,0.18182
6414,23,89,46,1,0.18182
6414,23,89,47,2,0.090909
6414,23,89,48,2,0.090909
6414,23,89,49,1,0.36364
6414,23,89,50,1,0.18182
6414,23,89,51,1,0.27273
6414,23,90,1,1,0.45455
6414,23,90,2,1,-0.63636
6414,23,90,3,2,0.27273
6414,23,90,4,1,-0.18182
6414,23,90,5,2,-0.63636
6414,23,90,6,2,-0.45455
6414,23,90,7,1,0.63636
6414,23,90,8,1,0.45455
6414,23,90,9,1,-0.81818
6414,23,90,10,2,0.18182
6414,23,90,11,1,-0.81818
6414,23,90,12,2,0.63636
6414,23,90,13,1,0.27273
6414,23,90,14,1,-0.27273
6414,23,90,15,1,-0.45455
6414,23,90,16,2,0.27273
6414,23,90,17,1,-0.45455
6414,23,90,18,1,0.63636
6414,23,90,19,2,-0.81818
6414,23,90,20,2,0.27273
6414,23,90,21,2,0.63636
6414,23,90,22,2,0.81818
6414,23,90,23,1,0.18182
6414,23,90,24,2,-0.81818
6414,23,90,25,1,0.45455
6414,23,90,26,1,0.45455
6414,23,90,27,1,0.45455
6414,23,90,28,2,-0.63636
6414,23,90,29,2,-0.63636
6414,23,90,30,2,-0.27273
6414,23,90,31,2,0.27273
6414,23,90,32,2,-0.45455
6414,23,90,33,2,0.090909
6414,23,90,34,2,-0.18182
6414,23,90,35,2,-0.72727
6414,23,90,36,2,-0.81818
6414,23,90,37,2,-0.45455
6414,23,90,38,1,-0.27273
6414,23,90,39,1,0.27273
6414,23,90,40,2,0.63636
6414,23,90,41,2,-0.18182
6414,23,90,42,1,0.45455
6414,23,90,43,1,0.18182
6414,23,90,44,2,-0.63636
6414,23,90,45,2,0.36364
6414,23,90,46,2,-0.63636
6414,23,90,47,1,0.63636
6414,23,90,48,1,-0.45455
6414,23,90,49,1,-0.81818
6414,23,90,50,1,0.54545
6414,23,90,51,2,-0.36364
6414,23,91,1,2,0.54545
6414,23,91,2,2,-0.81818
6414,23,91,3,2,-0.54545
6414,23,91,4,2,-0.27273
6414,23,91,5,1,0.45455
6414,23,91,6,2,-0.54545
6414,23,91,7,2,-0.81818
6414,23,91,8,1,0.54545
6414,23,91,9,2,0.18182
6414,23,91,10,1,0.72727
6414,23,91,11,1,-0.27273
6414,23,91,12,1,-0.36364
6414,23,91,13,2,-0.45455
6414,23,91,14,2,-0.36364
6414,23,91,15,2,-0.45455
6414,23,91,16,2,0.54545
6414,23,91,17,2,0.72727
6414,23,91,18,2,-0.36364
6414,23,91,19,2,-0.36364
6414,23,91,20,1,0.72727
6414,23,91,21,1,0.36364
6414,23,91,22,2,-0.54545
6414,23,91,23,1,-0.27273
6414,23,91,24,2,-0.81818
6414,23,91,25,2,0.45455
6414,23,91,26,2,-0.81818
6414,23,91,27,2,-0.54545
6414,23,91,28,2,0.27273
6414,23,91,29,2,-0.27273
6414,23,91,30,2,0.18182
6414,23,91,31,1,-0.45455
6414,23,91,32,2,-0.81818
6414,23,91,33,2,-0.45455
6414,23,91,34,1,-0.18182
6414,23,91,35,2,-0.54545
6414,23,91,36,2,0.090909
6414,23,91,37,2,-0.81818
6414,23,91,38,2,-0.63636
6414,23,91,39,2,0.54545
6414,23,91,40,1,0.54545
6414,23,91,41,2,-0.36364
6414,23,91,42,2,-0.45455
6414,23,91,43,2,0.63636
6414,23,91,44,1,-0.54545
6414,23,91,45,2,-0.27273
6414,23,91,46,2,-0.27273
6414,23,91,47,1,0.45455
6414,23,91,48,1,0.54545
6414,23,91,49,1,-0.45455
6414,23,91,50,1,-0.36364
6414,23,91,51,2,0.18182
6414,23,92,1,2,0.18182
6414,23,92,2,2,-0.45455
6414,23,92,3,2,0.63636
6414,23,92,4,1,-0.27273
6414,23,92,5,1,0.54545
6414,23,92,6,1,0.54545
6414,23,92,7,1,0.54545
6414,23,92,8,1,-0.090909
6414,23,92,9,1,0.54545
6414,23,92,10,2,-0.36364
6414,23,92,11,1,-0.090909
6414,23,92,12,2,-0.27273
6414,23,92,13,1,0.090909
6414,23,92,14,1,0.090909
6414,23,92,15,2,-0.45455
6414,23,92,16,1,0.36364
6414,23,92,17,1,0.54545
6414,23,92,18,1,-0.090909
6414,23,92,19,2,0.54545
6414,23,92,20,1,0.54545
6414,23,92,21,2,-0.090909
6414,23,92,22,1,0.45455
6414,23,92,23,1,-0.090909
6414,23,92,24,2,-0.54545
6414,23,92,25,2,-0.27273
6414,23,92,26,2,-0.45455
6414,23,92,27,2,-0.18182
6414,23,92,28,1,0.63636
6414,23,92,29,1,0.72727
6414,23,92,30,2,-0.090909
6414,23,92,31,2,-0.63636
6414,23,92,32,2,-0.45455
6414,23,92,33,1,-0.090909
6414,23,92,34,2,-0.090909
6414,23,92,35,1,-0.090909
6414,23,92,36,2,0.18182
6414,23,92,37,2,-0.090909
6414,23,92,38,1,0.72727
6414,23,92,39,2,0.27273
6414,23,92,40,1,0.63636
6414,23,92,41,2,-0.27273
6414,23,92,42,2,-0.27273
6414,23,92,43,2,-0.27273
6414,23,92,44,1,0.45455
6414,23,92,45,2,-0.090909
6414,23,92,46,1,-0.18182
6414,23,92,47,1,0.27273
6414,23,92,48,2,-0.45455
6414,23,92,49,2,-0.45455
6414,23,92,50,1,0.45455
6414,23,92,51,2,0.090909
6414,24,93,1,2,0.090909
6414,24,93,2,1,0.18182
6414,24,93,3,1,0.090909
6414,24,93,4,1,-0.27273
6414,24,93,5,1,0.090909
6414,24,93,6,1,0.36364
6414,24,93,7,1,0.090909
6414,24,93,8,2,-0.36364
6414,24,93,9,1,0.090909
6414,24,93,10,1,0.45455
6414,24,93,11,2,-0.45455
6414,24,93,12,1,-0.090909
6414,24,93,13,2,-0.090909
6414,24,93,14,2,-0.27273
6414,24,93,15,2,-0.18182
6414,24,93,16,2,0.27273
6414,24,93,17,2,0.45455
6414,24,93,18,2,0.18182
6414,24,93,19,1,-0.18182
6414,24,93,20,1,0.45455
6414,24,93,21,1,0.36364
6414,24,93,22,2,0.090909
6414,24,93,23,1,-0.36364
6414,24,93,24,2,-0.36364
6414,24,93,25,1,-0.090909
6414,24,93,26,2,-0.27273
6414,24,93,27,2,0.18182
6414,24,93,28,1,0.18182
6414,24,93,29,2,-0.36364
6414,24,93,30,1,0.090909
6414,24,93,31,1,0.18182
6414,24,93,32,2,0.090909
6414,24,93,33,2,-0.090909
6414,24,93,34,2,-0.090909
6414,24,93,35,1,0.36364
6414,24,93,36,1,-0.18182
6414,24,93,37,2,-0.18182
6414,24,93,38,2,0.090909
6414,24,93,39,1,0.45455
6414,24,93,40,1,0.18182
6414,24,93,41,1,0.45455
6414,24,93,42,2,-0.090909
6414,24,93,43,2,-0.36364
6414,24,93,44,1,0.54545
6414,24,93,45,2,0.18182
6414,24,93,46,1,0.18182
6414,24,93,47,1,0.090909
6414,24,93,48,2,0.090909
6414,24,93,49,2,0.36364
6414,24,93,50,1,0.18182
6414,24,93,51,1,0.27273
6414,24,94,1,2,0.45455
6414,24,94,2,2,-0.63636
6414,24,94,3,1,0.27273
6414,24,94,4,2,-0.18182
6414,24,94,5,2,-0.63636
6414,24,94,6,1,-0.45455
6414,24,94,7,1,0.63636
6414,24,94,8,2,0.45455
6414,24,94,9,1,-0.81818
6414,24,94,10,2,0.18182
6414,24,94,11,2,-0.81818
6414,24,94,12,1,0.63636
6414,24,94,13,2,0.27273
6414,24,94,14,1,-0.27273
6414,24,94,15,1,-0.45455
6414,24,94,16,1,0.27273
6414,24,94,17,2,-0.45455
6414,24,94,18,1,0.63636
6414,24,94,19,2,-0.81818
6414,24,94,20,2,0.27273
6414,24,94,21,1,0.63636
6414,24,94,22,2,0.81818
6414,24,94,23,1,0.18182
6414,24,94,24,2,-0.81818
6414,24,94,25,1,0.45455
6414,24,94,26,1,0.45455
6414,24,94,27,1,0.45455
6414,24,94,28,2,-0.63636
6414,24,94,29,2,-0.63636
6414,24,94,30,2,-0.27273
6414,24,94,31,1,0.27273
6414,24,94,32,1,-0.45455
6414,24,94,33,1,0.090909
6414,24,94,34,2,-0.18182
6414,24,94,35,1,-0.72727
6414,24,94,36,2,-0.81818
6414,24,94,37,2,-0.45455
6414,24,94,38,2,-0.27273
6414,24,94,39,2,0.27273
6414,24,94,40,2,0.63636
6414,24,94,41,2,-0.18182
6414,24,94,42,1,0.45455
6414,24,94,43,1,0.18182
6414,24,94,44,2,-0.63636
6414,24,94,45,1,0.36364
6414,24,94,46,2,-0.63636
6414,24,94,47,1,0.63636
6414,24,94,48,2,-0.45455
6414,24,94,49,2,-0.81818
6414,24,94,50,1,0.54545
6414,24,94,51,2,-0.36364
6414,24,95,1,2,0.54545
6414,24,95,2,1,-0.81818
6414,24,95,3,1,-0.54545
6414,24,95,4,2,-0.27273
6414,24,95,5,1,0.45455
6414,24,95,6,2,-0.54545
6414,24,95,7,2,-0.81818
6414,24,95,8,1,0.54545
6414,24,95,9,2,0.18182
6414,24,95,10,2,0.72727
6414,24,95,11,1,-0.27273
6414,24,95,12,1,-0.36364
6414,24,95,13,2,-0.45455
6414,24,95,14,2,-0.36364
6414,24,95,15,2,-0.45455
6414,24,95,16,2,0.54545
6414,24,95,17,1,0.72727
6414,24,95,18,1,-0.36364
6414,24,95,19,2,-0.36364
6414,24,95,20,1,0.72727
6414,24,95,21,1,0.36364
6414,24,95,22,2,-0.54545
6414,24,95,23,1,-0.27273
6414,24,95,24,1,-0.81818
6414,24,95,25,1,0.45455
6414,24,95,26,2,-0.81818
6414,24,95,27,2,-0.54545
6414,24,95,28,2,0.27273
6414,24,95,29,1,-0.27273
6414,24,95,30,1,0.18182
6414,24,95,31,2,-0.45455
6414,24,95,32,2,-0.81818
6414,24,95,33,2,-0.45455
6414,24,95,34,1,-0.18182
6414,24,95,35,2,-0.54545
6414,24,95,36,2,0.090909
6414,24,95,37,2,-0.81818
6414,24,95,38,2,-0.63636
6414,24,95,39,1,0.54545
6414,24,95,40,1,0.54545
6414,24,95,41,2,-0.36364
6414,24,95,42,2,-0.45455
6414,24,95,43,1,0.63636
6414,24,95,44,2,-0.54545
6414,24,95,45,2,-0.27273
6414,24,95,46,2,-0.27273
6414,24,95,47,1,0.45455
6414,24,95,48,1,0.54545
6414,24,95,49,2,-0.45455
6414,24,95,50,1,-0.36364
6414,24,95,51,2,0.18182
6414,24,96,1,1,0.18182
6414,24,96,2,2,-0.45455
6414,24,96,3,1,0.63636
6414,24,96,4,2,-0.27273
6414,24,96,5,1,0.54545
6414,24,96,6,1,0.54545
6414,24,96,7,1,0.54545
6414,24,96,8,1,-0.090909
6414,24,96,9,1,0.54545
6414,24,96,10,2,-0.36364
6414,24,96,11,2,-0.090909
6414,24,96,12,2,-0.27273
6414,24,96,13,2,0.090909
6414,24,96,14,2,0.090909
6414,24,96,15,1,-0.45455
6414,24,96,16,1,0.36364
6414,24,96,17,1,0.54545
6414,24,96,18,1,-0.090909
6414,24,96,19,1,0.54545
6414,24,96,20,1,0.54545
6414,24,96,21,1,-0.090909
6414,24,96,22,1,0.45455
6414,24,96,23,2,-0.090909
6414,24,96,24,2,-0.54545
6414,24,96,25,2,-0.27273
6414,24,96,26,2,-0.45455
6414,24,96,27,2,-0.18182
6414,24,96,28,1,0.63636
6414,24,96,29,1,0.72727
6414,24,96,30,2,-0.090909
6414,24,96,31,2,-0.63636
6414,24,96,32,2,-0.45455
6414,24,96,33,1,-0.090909
6414,24,96,34,2,-0.090909
6414,24,96,35,2,-0.090909
6414,24,96,36,2,0.18182
6414,24,96,37,2,-0.090909
6414,24,96,38,1,0.72727
6414,24,96,39,2,0.27273
6414,24,96,40,1,0.63636
6414,24,96,41,2,-0.27273
6414,24,96,42,2,-0.27273
6414,24,96,43,2,-0.27273
6414,24,96,44,1,0.45455
6414,24,96,45,1,-0.090909
6414,24,96,46,1,-0.18182
6414,24,96,47,1,0.27273
6414,24,96,48,2,-0.45455
6414,24,96,49,2,-0.45455
6414,24,96,50,1,0.45455
6414,24,96,51,1,0.090909
6414,25,97,1,2,0.090909
6414,25,97,2,2,0.18182
6414,25,97,3,2,0.090909
6414,25,97,4,2,-0.27273
6414,25,97,5,1,0.090909
6414,25,97,6,2,0.36364
6414,25,97,7,2,0.090909
6414,25,97,8,2,-0.36364
6414,25,97,9,1,0.090909
6414,25,97,10,1,0.45455
6414,25,97,11,2,-0.45455
6414,25,97,12,1,-0.090909
6414,25,97,13,2,-0.090909
6414,25,97,14,1,-0.27273
6414,25,97,15,1,-0.18182
6414,25,97,16,1,0.27273
6414,25,97,17,1,0.45455
6414,25,97,18,2,0.18182
6414,25,97,19,2,-0.18182
6414,25,97,20,1,0.45455
6414,25,97,21,1,0.36364
6414,25,97,22,1,0.090909
6414,25,97,23,2,-0.36364
6414,25,97,24,1,-0.36364
6414,25,97,25,2,-0.090909
6414,25,97,26,2,-0.27273
6414,25,97,27,2,0.18182
6414,25,97,28,2,0.18182
6414,25,97,29,1,-0.36364
6414,25,97,30,1,0.090909
6414,25,97,31,1,0.18182
6414,25,97,32,1,0.090909
6414,25,97,33,1,-0.090909
6414,25,97,34,2,-0.090909
6414,25,97,35,1,0.36364
6414,25,97,36,2,-0.18182
6414,25,97,37,2,-0.18182
6414,25,97,38,2,0.090909
6414,25,97,39,1,0.45455
6414,25,97,40,2,0.18182
6414,25,97,41,1,0.45455
6414,25,97,42,2,-0.090909
6414,25,97,43,1,-0.36364
6414,25,97,44,1,0.54545
6414,25,97,45,1,0.18182
6414,25,97,46,1,0.18182
6414,25,97,47,1,0.090909
6414,25,97,48,1,0.090909
6414,25,97,49,2,0.36364
6414,25,97,50,1,0.18182
6414,25,97,51,1,0.27273
6414,25,98,1,2,0.45455
6414,25,98,2,2,-0.63636
6414,25,98,3,2,0.27273
6414,25,98,4,1,-0.18182
6414,25,98,5,2,-0.63636
6414,25,98,6,2,-0.45455
6414,25,98,7,1,0.63636
6414,25,98,8,1,0.45455
6414,25,98,9,2,-0.81818
6414,25,98,10,1,0.18182
6414,25,98,11,2,-0.81818
6414,25,98,12,2,0.63636
6414,25,98,13,2,0.27273
6414,25,98,14,1,-0.27273
6414,25,98,15,1,-0.45455
6414,25,98,16,1,0.27273
6414,25,98,17,2,-0.45455
6414,25,98,18,1,0.63636
6414,25,98,19,1,-0.81818
6414,25,98,20,2,0.27273
6414,25,98,21,1,0.63636
6414,25,98,22,2,0.81818
6414,25,98,23,1,0.18182
6414,25,98,24,2,-0.81818
6414,25,98,25,1,0.45455
6414,25,98,26,1,0.45455
6414,25,98,27,1,0.45455
6414,25,98,28,2,-0.63636
6414,25,98,29,2,-0.63636
6414,25,98,30,2,-0.27273
6414,25,98,31,2,0.27273
6414,25,98,32,1,-0.45455
6414,25,98,33,2,0.090909
6414,25,98,34,1,-0.18182
6414,25,98,35,2,-0.72727
6414,25,98,36,2,-0.81818
6414,25,98,37,2,-0.45455
6414,25,98,38,1,-0.27273
6414,25,98,39,1,0.27273
6414,25,98,40,1,0.63636
6414,25,98,41,2,-0.18182
6414,25,98,42,1,0.45455
6414,25,98,43,2,0.18182
6414,25,98,44,1,-0.63636
6414,25,98,45,2,0.36364
6414,25,98,46,2,-0.63636
6414,25,98,47,1,0.63636
6414,25,98,48,2,-0.45455
6414,25,98,49,2,-0.81818
6414,25,98,50,2,0.54545
6414,25,98,51,2,-0.36364
6414,25,99,1,1,0.54545
6414,25,99,2,1,-0.81818
6414,25,99,3,1,-0.54545
6414,25,99,4,2,-0.27273
6414,25,99,5,1,0.45455
6414,25,99,6,2,-0.54545
6414,25,99,7,2,-0.81818
6414,25,99,8,1,0.54545
6414,25,99,9,2,0.18182
6414,25,99,10,2,0.72727
6414,25,99,11,1,-0.27273
6414,25,99,12,1,-0.36364
6414,25,99,13,1,-0.45455
6414,25,99,14,2,-0.36364
6414,25,99,15,1,-0.45455
6414,25,99,16,1,0.54545
6414,25,99,17,2,0.72727
6414,25,99,18,2,-0.36364
6414,25,99,19,2,-0.36364
6414,25,99,20,1,0.72727
6414,25,99,21,2,0.36364
6414,25,99,22,2,-0.54545
6414,25,99,23,1,-0.27273
6414,25,99,24,2,-0.81818
6414,25,99,25,1,0.45455
6414,25,99,26,2,-0.81818
6414,25,99,27,2,-0.54545
6414,25,99,28,2,0.27273
6414,25,99,29,2,-0.27273
6414,25,99,30,2,0.18182
6414,25,99,31,2,-0.45455
6414,25,99,32,2,-0.81818
6414,25,99,33,2,-0.45455
6414,25,99,34,2,-0.18182
6414,25,99,35,2,-0.54545
6414,25,99,36,2,0.090909
6414,25,99,37,2,-0.81818
6414,25,99,38,1,-0.63636
6414,25,99,39,1,0.54545
6414,25,99,40,1,0.54545
6414,25,99,41,1,-0.36364
6414,25,99,42,2,-0.45455
6414,25,99,43,2,0.63636
6414,25,99,44,1,-0.54545
6414,25,99,45,2,-0.27273
6414,25,99,46,2,-0.27273
6414,25,99,47,1,0.45455
6414,25,99,48,1,0.54545
6414,25,99,49,2,-0.45455
6414,25,99,50,1,-0.36364
6414,25,99,51,2,0.18182
6414,25,100,1,1,0.18182
6414,25,100,2,1,-0.45455
6414,25,100,3,1,0.63636
6414,25,100,4,2,-0.27273
6414,25,100,5,2,0.54545
6414,25,100,6,1,0.54545
6414,25,100,7,1,0.54545
6414,25,100,8,2,-0.090909
6414,25,100,9,1,0.54545
6414,25,100,10,2,-0.36364
6414,25,100,11,2,-0.090909
6414,25,100,12,2,-0.27273
6414,25,100,13,1,0.090909
6414,25,100,14,1,0.090909
6414,25,100,15,1,-0.45455
6414,25,100,16,1,0.36364
6414,25,100,17,1,0.54545
6414,25,100,18,2,-0.090909
6414,25,100,19,1,0.54545
6414,25,100,20,1,0.54545
6414,25,100,21,2,-0.090909
6414,25,100,22,1,0.45455
6414,25,100,23,2,-0.090909
6414,25,100,24,2,-0.54545
6414,25,100,25,2,-0.27273
6414,25,100,26,2,-0.45455
6414,25,100,27,2,-0.18182
6414,25,100,28,1,0.63636
6414,25,100,29,1,0.72727
6414,25,100,30,1,-0.090909
6414,25,100,31,2,-0.63636
6414,25,100,32,2,-0.45455
6414,25,100,33,1,-0.090909
6414,25,100,34,2,-0.090909
6414,25,100,35,1,-0.090909
6414,25,100,36,1,0.18182
6414,25,100,37,2,-0.090909
6414,25,100,38,1,0.72727
6414,25,100,39,1,0.27273
6414,25,100,40,1,0.63636
6414,25,100,41,2,-0.27273
6414,25,100,42,2,-0.27273
6414,25,100,43,2,-0.27273
6414,25,100,44,1,0.45455
6414,25,100,45,2,-0.090909
6414,25,100,46,1,-0.18182
6414,25,100,47,1,0.27273
6414,25,100,48,2,-0.45455
6414,25,100,49,2,-0.45455
6414,25,100,50,1,0.45455
6414,25,100,51,2,0.090909
6414,26,101,1,1,0.090909
6414,26,101,2,2,0.18182
6414,26,101,3,2,0.090909
6414,26,101,4,1,-0.27273
6414,26,101,5,1,0.090909
6414,26,101,6,2,0.36364
6414,26,101,7,1,0.090909
6414,26,101,8,1,-0.36364
6414,26,101,9,1,0.090909
6414,26,101,10,1,0.45455
6414,26,101,11,1,-0.45455
6414,26,101,12,1,-0.090909
6414,26,101,13,2,-0.090909
6414,26,101,14,2,-0.27273
6414,26,101,15,2,-0.18182
6414,26,101,16,2,0.27273
6414,26,101,17,1,0.45455
6414,26,101,18,2,0.18182
6414,26,101,19,2,-0.18182
6414,26,101,20,1,0.45455
6414,26,101,21,1,0.36364
6414,26,101,22,1,0.090909
6414,26,101,23,1,-0.36364
6414,26,101,24,2,-0.36364
6414,26,101,25,2,-0.090909
6414,26,101,26,2,-0.27273
6414,26,101,27,2,0.18182
6414,26,101,28,2,0.18182
6414,26,101,29,1,-0.36364
6414,26,101,30,1,0.090909
6414,26,101,31,1,0.18182
6414,26,101,32,2,0.090909
6414,26,101,33,1,-0.090909
6414,26,101,34,2,-0.090909
6414,26,101,35,1,0.36364
6414,26,101,36,1,-0.18182
6414,26,101,37,2,-0.18182
6414,26,101,38,1,0.090909
6414,26,101,39,1,0.45455
6414,26,101,40,2,0.18182
6414,26,101,41,1,0.45455
6414,26,101,42,2,-0.090909
6414,26,101,43,1,-0.36364
6414,26,101,44,1,0.54545
6414,26,101,45,1,0.18182
6414,26,101,46,1,0.18182
6414,26,101,47,1,0.090909
6414,26,101,48,1,0.090909
6414,26,101,49,1,0.36364
6414,26,101,50,1,0.18182
6414,26,101,51,1,0.27273
6414,26,102,1,1,0.45455
6414,26,102,2,2,-0.63636
6414,26,102,3,2,0.27273
6414,26,102,4,1,-0.18182
6414,26,102,5,2,-0.63636
6414,26,102,6,2,-0.45455
6414,26,102,7,1,0.63636
6414,26,102,8,2,0.45455
6414,26,102,9,2,-0.81818
6414,26,102,10,2,0.18182
6414,26,102,11,2,-0.81818
6414,26,102,12,2,0.63636
6414,26,102,13,2,0.27273
6414,26,102,14,2,-0.27273
6414,26,102,15,2,-0.45455
6414,26,102,16,1,0.27273
6414,26,102,17,1,-0.45455
6414,26,102,18,1,0.63636
6414,26,102,19,2,-0.81818
6414,26,102,20,1,0.27273
6414,26,102,21,2,0.63636
6414,26,102,22,1,0.81818
6414,26,102,23,1,0.18182
6414,26,102,24,2,-0.81818
6414,26,102,25,1,0.45455
6414,26,102,26,1,0.45455
6414,26,102,27,1,0.45455
6414,26,102,28,2,-0.63636
6414,26,102,29,2,-0.63636
6414,26,102,30,2,-0.27273
6414,26,102,31,1,0.27273
6414,26,102,32,1,-0.45455
6414,26,102,33,1,0.090909
6414,26,102,34,2,-0.18182
6414,26,102,35,1,-0.72727
6414,26,102,36,2,-0.81818
6414,26,102,37,2,-0.45455
6414,26,102,38,2,-0.27273
6414,26,102,39,2,0.27273
6414,26,102,40,2,0.63636
6414,26,102,41,2,-0.18182
6414,26,102,42,1,0.45455
6414,26,102,43,1,0.18182
6414,26,102,44,2,-0.63636
6414,26,102,45,1,0.36364
6414,26,102,46,2,-0.63636
6414,26,102,47,1,0.63636
6414,26,102,48,2,-0.45455
6414,26,102,49,1,-0.81818
6414,26,102,50,2,0.54545
6414,26,102,51,2,-0.36364
6414,26,103,1,2,0.54545
6414,26,103,2,1,-0.81818
6414,26,103,3,1,-0.54545
6414,26,103,4,2,-0.27273
6414,26,103,5,1,0.45455
6414,26,103,6,2,-0.54545
6414,26,103,7,2,-0.81818
6414,26,103,8,1,0.54545
6414,26,103,9,2,0.18182
6414,26,103,10,2,0.72727
6414,26,103,11,2,-0.27273
6414,26,103,12,1,-0.36364
6414,26,103,13,2,-0.45455
6414,26,103,14,2,-0.36364
6414,26,103,15,2,-0.45455
6414,26,103,16,1,0.54545
6414,26,103,17,1,0.72727
6414,26,103,18,1,-0.36364
6414,26,103,19,2,-0.36364
6414,26,103,20,1,0.72727
6414,26,103,21,1,0.36364
6414,26,103,22,2,-0.54545
6414,26,103,23,1,-0.27273
6414,26,103,24,2,-0.81818
6414,26,103,25,1,0.45455
6414,26,103,26,2,-0.81818
6414,26,103,27,2,-0.54545
6414,26,103,28,2,0.27273
6414,26,103,29,2,-0.27273
6414,26,103,30,2,0.18182
6414,26,103,31,2,-0.45455
6414,26,103,32,2,-0.81818
6414,26,103,33,2,-0.45455
6414,26,103,34,1,-0.18182
6414,26,103,35,2,-0.54545
6414,26,103,36,2,0.090909
6414,26,103,37,2,-0.81818
6414,26,103,38,2,-0.63636
6414,26,103,39,1,0.54545
6414,26,103,40,1,0.54545
6414,26,103,41,1,-0.36364
6414,26,103,42,2,-0.45455
6414,26,103,43,2,0.63636
6414,26,103,44,2,-0.54545
6414,26,103,45,2,-0.27273
6414,26,103,46,2,-0.27273
6414,26,103,47,1,0.45455
6414,26,103,48,1,0.54545
6414,26,103,49,2,-0.45455
6414,26,103,50,2,-0.36364
6414,26,103,51,2,0.18182
6414,26,104,1,1,0.18182
6414,26,104,2,1,-0.45455
6414,26,104,3,1,0.63636
6414,26,104,4,2,-0.27273
6414,26,104,5,1,0.54545
6414,26,104,6,1,0.54545
6414,26,104,7,1,0.54545
6414,26,104,8,1,-0.090909
6414,26,104,9,1,0.54545
6414,26,104,10,2,-0.36364
6414,26,104,11,2,-0.090909
6414,26,104,12,2,-0.27273
6414,26,104,13,2,0.090909
6414,26,104,14,2,0.090909
6414,26,104,15,2,-0.45455
6414,26,104,16,1,0.36364
6414,26,104,17,1,0.54545
6414,26,104,18,2,-0.090909
6414,26,104,19,1,0.54545
6414,26,104,20,1,0.54545
6414,26,104,21,1,-0.090909
6414,26,104,22,1,0.45455
6414,26,104,23,1,-0.090909
6414,26,104,24,2,-0.54545
6414,26,104,25,2,-0.27273
6414,26,104,26,1,-0.45455
6414,26,104,27,2,-0.18182
6414,26,104,28,1,0.63636
6414,26,104,29,1,0.72727
6414,26,104,30,2,-0.090909
6414,26,104,31,2,-0.63636
6414,26,104,32,2,-0.45455
6414,26,104,33,2,-0.090909
6414,26,104,34,2,-0.090909
6414,26,104,35,2,-0.090909
6414,26,104,36,2,0.18182
6414,26,104,37,2,-0.090909
6414,26,104,38,1,0.72727
6414,26,104,39,2,0.27273
6414,26,104,40,1,0.63636
6414,26,104,41,2,-0.27273
6414,26,104,42,2,-0.27273
6414,26,104,43,1,-0.27273
6414,26,104,44,1,0.45455
6414,26,104,45,2,-0.090909
6414,26,104,46,2,-0.18182
6414,26,104,47,1,0.27273
6414,26,104,48,2,-0.45455
6414,26,104,49,2,-0.45455
6414,26,104,50,1,0.45455
6414,26,104,51,2,0.090909
6414,27,105,1,1,0.090909
6414,27,105,2,2,0.18182
6414,27,105,3,2,0.090909
6414,27,105,4,1,-0.27273
6414,27,105,5,1,0.090909
6414,27,105,6,1,0.36364
6414,27,105,7,2,0.090909
6414,27,105,8,2,-0.36364
6414,27,105,9,1,0.090909
6414,27,105,10,1,0.45455
6414,27,105,11,2,-0.45455
6414,27,105,12,1,-0.090909
6414,27,105,13,1,-0.090909
6414,27,105,14,2,-0.27273
6414,27,105,15,2,-0.18182
6414,27,105,16,1,0.27273
6414,27,105,17,1,0.45455
6414,27,105,18,2,0.18182
6414,27,105,19,2,-0.18182
6414,27,105,20,1,0.45455
6414,27,105,21,2,0.36364
6414,27,105,22,1,0.090909
6414,27,105,23,2,-0.36364
6414,27,105,24,2,-0.36364
6414,27,105,25,2,-0.090909
6414,27,105,26,2,-0.27273
6414,27,105,27,2,0.18182
6414,27,105,28,1,0.18182
6414,27,105,29,1,-0.36364
