ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
3998,27,157,13,1,0.45455
3998,27,157,14,1,0.18182
3998,27,157,15,1,0.27273
3998,27,157,16,1,-0.18182
3998,27,157,17,1,0.18182
3998,27,157,18,2,-0.090909
3998,27,157,19,2,-0.090909
3998,27,157,20,1,0.36364
3998,27,157,21,2,-0.36364
3998,27,157,22,1,0.18182
3998,27,157,23,2,-0.63636
3998,27,157,24,2,-0.63636
3998,27,157,25,1,0.18182
3998,27,157,26,2,-0.090909
3998,27,157,27,2,-0.36364
3998,27,157,28,2,-0.36364
3998,27,157,29,2,-0.54545
3998,27,157,30,1,0.36364
3998,27,157,31,2,-0.63636
3998,27,157,32,2,-0.090909
3998,27,157,33,1,0.18182
3998,27,157,34,1,0.27273
3998,27,157,35,1,0.27273
3998,27,157,36,1,0.18182
3998,27,157,37,1,0.18182
3998,27,157,38,2,-0.54545
3998,27,157,39,1,0.36364
3998,27,157,40,2,0.090909
3998,27,157,41,2,-0.72727
3998,27,157,42,2,-0.090909
3998,27,157,43,2,-0.36364
3998,27,157,44,1,0.54545
3998,27,157,45,1,0.45455
3998,27,157,46,1,0.72727
3998,27,157,47,1,0.18182
3998,27,157,48,2,-0.54545
3998,27,157,49,2,-0.90909
3998,27,157,50,1,-0.090909
3998,27,157,51,1,0.27273
3998,27,158,1,2,0.45455
3998,27,158,2,1,0.45455
3998,27,158,3,1,0.72727
3998,27,158,4,1,0.090909
3998,27,158,5,1,-0.81818
3998,27,158,6,1,-0.63636
3998,27,158,7,1,0.27273
3998,27,158,8,1,0.63636
3998,27,158,9,2,-0.63636
3998,27,158,10,1,-0.27273
3998,27,158,11,1,0.63636
3998,27,158,12,2,-0.81818
3998,27,158,13,1,0.27273
3998,27,158,14,1,0.72727
3998,27,158,15,2,0.81818
3998,27,158,16,1,0.27273
3998,27,158,17,2,-0.81818
3998,27,158,18,1,0.81818
3998,27,158,19,2,-0.81818
3998,27,158,20,2,-0.63636
3998,27,158,21,1,0.72727
3998,27,158,22,1,0.27273
3998,27,158,23,1,0.45455
3998,27,158,24,1,0.45455
3998,27,158,25,2,-0.27273
3998,27,158,26,1,0.090909
3998,27,158,27,2,-0.63636
3998,27,158,28,2,-0.81818
3998,27,158,29,2,-0.63636
3998,27,158,30,1,-0.54545
3998,27,158,31,1,0.72727
3998,27,158,32,1,0.36364
3998,27,158,33,1,0.72727
3998,27,158,34,1,0.63636
3998,27,158,35,1,-0.18182
3998,27,158,36,1,0.090909
3998,27,158,37,1,0.27273
3998,27,158,38,1,0.27273
3998,27,158,39,1,0.72727
3998,27,158,40,2,0.18182
3998,27,158,41,2,-0.81818
3998,27,158,42,1,0.45455
3998,27,158,43,1,0.63636
3998,27,158,44,2,-0.63636
3998,27,158,45,1,0.81818
3998,27,158,46,2,-0.27273
3998,27,158,47,1,0.63636
3998,27,158,48,2,-0.36364
3998,27,158,49,1,-0.45455
3998,27,158,50,1,0.45455
3998,27,158,51,1,0.63636
3998,27,159,1,1,0.18182
3998,27,159,2,2,0.45455
3998,27,159,3,2,-0.63636
3998,27,159,4,1,0.090909
3998,27,159,5,1,-0.45455
3998,27,159,6,1,0.81818
3998,27,159,7,2,0.18182
3998,27,159,8,1,-0.27273
3998,27,159,9,1,-0.36364
3998,27,159,10,2,-0.27273
3998,27,159,11,2,-0.63636
3998,27,159,12,2,0.54545
3998,27,159,13,1,0.81818
3998,27,159,14,1,0.54545
3998,27,159,15,1,0.090909
3998,27,159,16,1,0.090909
3998,27,159,17,2,-0.27273
3998,27,159,18,2,0.090909
3998,27,159,19,2,-0.36364
3998,27,159,20,1,-0.27273
3998,27,159,21,2,-0.27273
3998,27,159,22,2,-0.27273
3998,27,159,23,2,0.36364
3998,27,159,24,2,0.18182
3998,27,159,25,2,-0.36364
3998,27,159,26,1,0.54545
3998,27,159,27,1,0.18182
3998,27,159,28,1,0.81818
3998,27,159,29,1,0.18182
3998,27,159,30,1,0.18182
3998,27,159,31,1,0.45455
3998,27,159,32,1,0.54545
3998,27,159,33,2,-0.63636
3998,27,159,34,1,0.81818
3998,27,159,35,2,-0.45455
3998,27,159,36,1,0.81818
3998,27,159,37,2,-0.63636
3998,27,159,38,1,0.090909
3998,27,159,39,1,-0.81818
3998,27,159,40,2,-0.45455
3998,27,159,41,1,0.45455
3998,27,159,42,1,0.54545
3998,27,159,43,1,0.54545
3998,27,159,44,2,0.72727
3998,27,159,45,2,-0.63636
3998,27,159,46,2,-0.63636
3998,27,159,47,1,0.27273
3998,27,159,48,1,0.81818
3998,27,159,49,1,0.090909
3998,27,159,50,1,-0.54545
3998,27,159,51,1,-0.18182
3998,27,160,1,1,-0.54545
3998,27,160,2,1,0.090909
3998,27,160,3,1,-0.36364
3998,27,160,4,1,-0.18182
3998,27,160,5,1,0.27273
3998,27,160,6,1,-0.81818
3998,27,160,7,2,-0.63636
3998,27,160,8,2,-0.45455
3998,27,160,9,2,-0.36364
3998,27,160,10,1,-0.18182
3998,27,160,11,2,0.45455
3998,27,160,12,2,0.27273
3998,27,160,13,2,0.090909
3998,27,160,14,2,-0.45455
3998,27,160,15,1,0.45455
3998,27,160,16,1,0.45455
3998,27,160,17,2,-0.81818
3998,27,160,18,1,0.27273
3998,27,160,19,2,0.090909
3998,27,160,20,1,0.45455
3998,27,160,21,2,-0.18182
3998,27,160,22,2,-0.45455
3998,27,160,23,1,0.18182
3998,27,160,24,2,-0.45455
3998,27,160,25,2,-0.36364
3998,27,160,26,2,0.090909
3998,27,160,27,1,0.27273
3998,27,160,28,2,-0.45455
3998,27,160,29,1,-0.54545
3998,27,160,30,2,-0.63636
3998,27,160,31,1,-0.36364
3998,27,160,32,1,0.090909
3998,27,160,33,2,-0.63636
3998,27,160,34,2,-0.45455
3998,27,160,35,2,-0.18182
3998,27,160,36,1,0.27273
3998,27,160,37,2,0.81818
3998,27,160,38,2,0.63636
3998,27,160,39,2,-0.18182
3998,27,160,40,1,0.27273
3998,27,160,41,1,-0.27273
3998,27,160,42,2,-0.36364
3998,27,160,43,1,0.45455
3998,27,160,44,2,-0.81818
3998,27,160,45,1,0.54545
3998,27,160,46,2,-0.54545
3998,27,160,47,2,-0.36364
3998,27,160,48,1,0.090909
3998,27,160,49,1,0.45455
3998,27,160,50,2,0.36364
3998,27,160,51,1,-0.18182
3998,27,161,1,2,-0.45455
3998,27,161,2,2,0.36364
3998,27,161,3,1,0.18182
3998,27,161,4,1,-0.54545
3998,27,161,5,1,-0.090909
3998,27,161,6,2,0.090909
3998,27,161,7,2,-0.18182
3998,27,161,8,2,0.090909
3998,27,161,9,1,0.54545
3998,27,161,10,1,-0.18182
3998,27,161,11,1,0.36364
3998,27,161,12,2,-0.18182
3998,27,161,13,1,-0.36364
3998,27,161,14,2,-0.63636
3998,27,161,15,1,0.45455
3998,27,161,16,1,-0.27273
3998,27,161,17,1,0.45455
3998,27,161,18,2,0.090909
3998,27,161,19,1,-0.18182
3998,27,161,20,2,-0.36364
3998,27,161,21,1,0.27273
3998,27,161,22,1,-0.090909
3998,27,161,23,2,-0.54545
3998,27,161,24,2,-0.63636
3998,27,161,25,2,-0.36364
3998,27,161,26,2,0.18182
3998,27,161,27,2,-0.090909
3998,27,161,28,2,-0.63636
3998,27,161,29,1,0.27273
3998,27,161,30,1,-0.090909
3998,27,161,31,2,-0.18182
3998,27,161,32,1,0.18182
3998,27,161,33,1,0.45455
3998,27,161,34,1,0.36364
3998,27,161,35,1,0.45455
3998,27,161,36,2,-0.090909
3998,27,161,37,1,0.18182
3998,27,161,38,1,0.18182
3998,27,161,39,2,-0.54545
3998,27,161,40,1,-0.36364
3998,27,161,41,2,-0.45455
3998,27,161,42,2,-0.81818
3998,27,161,43,2,-0.45455
3998,27,161,44,2,-0.63636
3998,27,161,45,2,0.090909
3998,27,161,46,2,-0.090909
3998,27,161,47,1,0.36364
3998,27,161,48,2,-0.18182
3998,27,161,49,1,0.27273
3998,27,161,50,2,-0.27273
3998,27,161,51,2,-0.090909
3998,27,162,1,2,0.63636
3998,27,162,2,1,-0.27273
3998,27,162,3,2,-0.36364
3998,27,162,4,1,0.63636
3998,27,162,5,1,-0.090909
3998,27,162,6,1,0.18182
3998,27,162,7,1,0.36364
3998,27,162,8,2,0.18182
3998,27,162,9,1,-0.090909
3998,27,162,10,2,-0.18182
3998,27,162,11,2,-0.090909
3998,27,162,12,1,-0.45455
3998,27,162,13,1,-0.18182
3998,27,162,14,2,0.18182
3998,27,162,15,1,0.54545
3998,27,162,16,1,0.45455
3998,27,162,17,1,0.63636
3998,27,162,18,1,0.63636
3998,27,162,19,1,0.27273
3998,27,162,20,1,0.090909
3998,27,162,21,1,-0.18182
3998,27,162,22,1,0.090909
3998,27,162,23,2,0.090909
3998,27,162,24,1,0.54545
3998,27,162,25,2,-0.18182
3998,27,162,26,1,0.090909
3998,27,162,27,1,-0.090909
3998,27,162,28,1,0.45455
3998,27,162,29,2,-0.18182
3998,27,162,30,1,0.090909
3998,27,162,31,1,0.36364
3998,27,162,32,1,-0.27273
3998,27,162,33,1,0.45455
3998,27,162,34,2,-0.27273
3998,27,162,35,1,0.36364
3998,27,162,36,1,0.54545
3998,27,162,37,2,-0.45455
3998,27,162,38,2,-0.18182
3998,27,162,39,2,-0.36364
3998,27,162,40,2,-0.090909
3998,27,162,41,1,-0.18182
3998,27,162,42,1,0.45455
3998,27,162,43,2,-0.36364
3998,27,162,44,1,-0.090909
3998,27,162,45,2,-0.36364
3998,27,162,46,1,0.45455
3998,27,162,47,2,0.18182
3998,27,162,48,2,-0.18182
3998,27,162,49,2,-0.18182
3998,27,162,50,2,-0.18182
3998,27,162,51,2,-0.18182
3998,28,163,1,1,-0.45455
3998,28,163,2,2,-0.36364
3998,28,163,3,1,0.27273
3998,28,163,4,1,0.090909
3998,28,163,5,2,-0.090909
3998,28,163,6,1,0.36364
3998,28,163,7,1,-0.72727
3998,28,163,8,1,0.090909
3998,28,163,9,1,0.27273
3998,28,163,10,2,-0.72727
3998,28,163,11,1,-0.090909
3998,28,163,12,2,-0.72727
3998,28,163,13,1,0.45455
3998,28,163,14,1,0.18182
3998,28,163,15,1,0.27273
3998,28,163,16,2,-0.18182
3998,28,163,17,1,0.18182
3998,28,163,18,2,-0.090909
3998,28,163,19,2,-0.090909
3998,28,163,20,1,0.36364
3998,28,163,21,2,-0.36364
3998,28,163,22,2,0.18182
3998,28,163,23,2,-0.63636
3998,28,163,24,2,-0.63636
3998,28,163,25,1,0.18182
3998,28,163,26,1,-0.090909
3998,28,163,27,2,-0.36364
3998,28,163,28,2,-0.36364
3998,28,163,29,1,-0.54545
3998,28,163,30,1,0.36364
3998,28,163,31,2,-0.63636
3998,28,163,32,1,-0.090909
3998,28,163,33,1,0.18182
3998,28,163,34,1,0.27273
3998,28,163,35,1,0.27273
3998,28,163,36,1,0.18182
3998,28,163,37,1,0.18182
3998,28,163,38,2,-0.54545
3998,28,163,39,1,0.36364
3998,28,163,40,1,0.090909
3998,28,163,41,2,-0.72727
3998,28,163,42,1,-0.090909
3998,28,163,43,2,-0.36364
3998,28,163,44,1,0.54545
3998,28,163,45,1,0.45455
3998,28,163,46,1,0.72727
3998,28,163,47,1,0.18182
3998,28,163,48,2,-0.54545
3998,28,163,49,2,-0.90909
3998,28,163,50,2,-0.090909
3998,28,163,51,1,0.27273
3998,28,164,1,1,0.45455
3998,28,164,2,1,0.45455
3998,28,164,3,1,0.72727
3998,28,164,4,1,0.090909
3998,28,164,5,1,-0.81818
3998,28,164,6,1,-0.63636
3998,28,164,7,1,0.27273
3998,28,164,8,1,0.63636
3998,28,164,9,2,-0.63636
3998,28,164,10,1,-0.27273
3998,28,164,11,1,0.63636
3998,28,164,12,2,-0.81818
3998,28,164,13,1,0.27273
3998,28,164,14,1,0.72727
3998,28,164,15,1,0.81818
3998,28,164,16,1,0.27273
3998,28,164,17,2,-0.81818
3998,28,164,18,1,0.81818
3998,28,164,19,2,-0.81818
3998,28,164,20,2,-0.63636
3998,28,164,21,1,0.72727
3998,28,164,22,1,0.27273
3998,28,164,23,1,0.45455
3998,28,164,24,1,0.45455
3998,28,164,25,2,-0.27273
3998,28,164,26,1,0.090909
3998,28,164,27,2,-0.63636
3998,28,164,28,2,-0.81818
3998,28,164,29,2,-0.63636
3998,28,164,30,1,-0.54545
3998,28,164,31,1,0.72727
3998,28,164,32,1,0.36364
3998,28,164,33,1,0.72727
3998,28,164,34,1,0.63636
3998,28,164,35,2,-0.18182
3998,28,164,36,1,0.090909
3998,28,164,37,1,0.27273
3998,28,164,38,1,0.27273
3998,28,164,39,1,0.72727
3998,28,164,40,1,0.18182
3998,28,164,41,2,-0.81818
3998,28,164,42,1,0.45455
3998,28,164,43,1,0.63636
3998,28,164,44,2,-0.63636
3998,28,164,45,1,0.81818
3998,28,164,46,2,-0.27273
3998,28,164,47,1,0.63636
3998,28,164,48,2,-0.36364
3998,28,164,49,1,-0.45455
3998,28,164,50,1,0.45455
3998,28,164,51,1,0.63636
3998,28,165,1,1,0.18182
3998,28,165,2,2,0.45455
3998,28,165,3,2,-0.63636
3998,28,165,4,1,0.090909
3998,28,165,5,1,-0.45455
3998,28,165,6,2,0.81818
3998,28,165,7,2,0.18182
3998,28,165,8,1,-0.27273
3998,28,165,9,1,-0.36364
3998,28,165,10,2,-0.27273
3998,28,165,11,1,-0.63636
3998,28,165,12,1,0.54545
3998,28,165,13,1,0.81818
3998,28,165,14,1,0.54545
3998,28,165,15,1,0.090909
3998,28,165,16,1,0.090909
3998,28,165,17,2,-0.27273
3998,28,165,18,2,0.090909
3998,28,165,19,1,-0.36364
3998,28,165,20,2,-0.27273
3998,28,165,21,2,-0.27273
3998,28,165,22,2,-0.27273
3998,28,165,23,2,0.36364
3998,28,165,24,1,0.18182
3998,28,165,25,2,-0.36364
3998,28,165,26,1,0.54545
3998,28,165,27,1,0.18182
3998,28,165,28,1,0.81818
3998,28,165,29,1,0.18182
3998,28,165,30,1,0.18182
3998,28,165,31,1,0.45455
3998,28,165,32,1,0.54545
3998,28,165,33,2,-0.63636
3998,28,165,34,1,0.81818
3998,28,165,35,2,-0.45455
3998,28,165,36,1,0.81818
3998,28,165,37,2,-0.63636
3998,28,165,38,1,0.090909
3998,28,165,39,2,-0.81818
3998,28,165,40,2,-0.45455
3998,28,165,41,1,0.45455
3998,28,165,42,1,0.54545
3998,28,165,43,1,0.54545
3998,28,165,44,2,0.72727
3998,28,165,45,2,-0.63636
3998,28,165,46,2,-0.63636
3998,28,165,47,2,0.27273
3998,28,165,48,1,0.81818
3998,28,165,49,1,0.090909
3998,28,165,50,1,-0.54545
3998,28,165,51,1,-0.18182
3998,28,166,1,1,-0.54545
3998,28,166,2,2,0.090909
3998,28,166,3,1,-0.36364
3998,28,166,4,2,-0.18182
3998,28,166,5,1,0.27273
3998,28,166,6,2,-0.81818
3998,28,166,7,1,-0.63636
3998,28,166,8,1,-0.45455
3998,28,166,9,1,-0.36364
3998,28,166,10,2,-0.18182
3998,28,166,11,1,0.45455
3998,28,166,12,2,0.27273
3998,28,166,13,2,0.090909
3998,28,166,14,1,-0.45455
3998,28,166,15,1,0.45455
3998,28,166,16,1,0.45455
3998,28,166,17,2,-0.81818
3998,28,166,18,1,0.27273
3998,28,166,19,1,0.090909
3998,28,166,20,1,0.45455
3998,28,166,21,2,-0.18182
3998,28,166,22,2,-0.45455
3998,28,166,23,1,0.18182
3998,28,166,24,2,-0.45455
3998,28,166,25,2,-0.36364
3998,28,166,26,1,0.090909
3998,28,166,27,1,0.27273
3998,28,166,28,2,-0.45455
3998,28,166,29,1,-0.54545
3998,28,166,30,2,-0.63636
3998,28,166,31,2,-0.36364
3998,28,166,32,2,0.090909
3998,28,166,33,2,-0.63636
3998,28,166,34,2,-0.45455
3998,28,166,35,2,-0.18182
3998,28,166,36,1,0.27273
3998,28,166,37,2,0.81818
3998,28,166,38,2,0.63636
3998,28,166,39,2,-0.18182
3998,28,166,40,1,0.27273
3998,28,166,41,1,-0.27273
3998,28,166,42,2,-0.36364
3998,28,166,43,1,0.45455
3998,28,166,44,2,-0.81818
3998,28,166,45,1,0.54545
3998,28,166,46,2,-0.54545
3998,28,166,47,2,-0.36364
3998,28,166,48,2,0.090909
3998,28,166,49,1,0.45455
3998,28,166,50,2,0.36364
3998,28,166,51,2,-0.18182
3998,28,167,1,1,-0.45455
3998,28,167,2,1,0.36364
3998,28,167,3,1,0.18182
3998,28,167,4,1,-0.54545
3998,28,167,5,2,-0.090909
3998,28,167,6,1,0.090909
3998,28,167,7,2,-0.18182
3998,28,167,8,2,0.090909
3998,28,167,9,1,0.54545
3998,28,167,10,1,-0.18182
3998,28,167,11,1,0.36364
3998,28,167,12,1,-0.18182
3998,28,167,13,1,-0.36364
3998,28,167,14,2,-0.63636
3998,28,167,15,1,0.45455
3998,28,167,16,2,-0.27273
3998,28,167,17,1,0.45455
3998,28,167,18,1,0.090909
3998,28,167,19,1,-0.18182
3998,28,167,20,2,-0.36364
3998,28,167,21,1,0.27273
3998,28,167,22,2,-0.090909
3998,28,167,23,2,-0.54545
3998,28,167,24,2,-0.63636
3998,28,167,25,2,-0.36364
3998,28,167,26,1,0.18182
3998,28,167,27,2,-0.090909
3998,28,167,28,2,-0.63636
3998,28,167,29,1,0.27273
3998,28,167,30,2,-0.090909
3998,28,167,31,2,-0.18182
3998,28,167,32,1,0.18182
3998,28,167,33,1,0.45455
3998,28,167,34,1,0.36364
3998,28,167,35,1,0.45455
3998,28,167,36,2,-0.090909
3998,28,167,37,1,0.18182
3998,28,167,38,1,0.18182
3998,28,167,39,2,-0.54545
3998,28,167,40,2,-0.36364
3998,28,167,41,2,-0.45455
3998,28,167,42,2,-0.81818
3998,28,167,43,2,-0.45455
3998,28,167,44,2,-0.63636
3998,28,167,45,2,0.090909
3998,28,167,46,2,-0.090909
3998,28,167,47,1,0.36364
3998,28,167,48,1,-0.18182
3998,28,167,49,1,0.27273
3998,28,167,50,2,-0.27273
3998,28,167,51,2,-0.090909
3998,28,168,1,1,0.63636
3998,28,168,2,1,-0.27273
3998,28,168,3,1,-0.36364
3998,28,168,4,1,0.63636
3998,28,168,5,2,-0.090909
3998,28,168,6,1,0.18182
3998,28,168,7,1,0.36364
3998,28,168,8,1,0.18182
3998,28,168,9,1,-0.090909
3998,28,168,10,2,-0.18182
3998,28,168,11,1,-0.090909
3998,28,168,12,1,-0.45455
3998,28,168,13,2,-0.18182
3998,28,168,14,1,0.18182
3998,28,168,15,1,0.54545
3998,28,168,16,1,0.45455
3998,28,168,17,1,0.63636
3998,28,168,18,1,0.63636
3998,28,168,19,1,0.27273
3998,28,168,20,1,0.090909
3998,28,168,21,2,-0.18182
3998,28,168,22,2,0.090909
3998,28,168,23,1,0.090909
3998,28,168,24,1,0.54545
3998,28,168,25,1,-0.18182
3998,28,168,26,1,0.090909
3998,28,168,27,1,-0.090909
3998,28,168,28,1,0.45455
3998,28,168,29,2,-0.18182
3998,28,168,30,1,0.090909
3998,28,168,31,1,0.36364
3998,28,168,32,2,-0.27273
3998,28,168,33,1,0.45455
3998,28,168,34,2,-0.27273
3998,28,168,35,1,0.36364
3998,28,168,36,1,0.54545
3998,28,168,37,2,-0.45455
3998,28,168,38,2,-0.18182
3998,28,168,39,2,-0.36364
3998,28,168,40,1,-0.090909
3998,28,168,41,1,-0.18182
3998,28,168,42,1,0.45455
3998,28,168,43,2,-0.36364
3998,28,168,44,2,-0.090909
3998,28,168,45,2,-0.36364
3998,28,168,46,1,0.45455
3998,28,168,47,1,0.18182
3998,28,168,48,1,-0.18182
3998,28,168,49,2,-0.18182
3998,28,168,50,2,-0.18182
3998,28,168,51,2,-0.18182
3998,29,169,1,1,-0.45455
3998,29,169,2,1,-0.36364
3998,29,169,3,1,0.27273
3998,29,169,4,1,0.090909
3998,29,169,5,1,-0.090909
3998,29,169,6,1,0.36364
3998,29,169,7,1,-0.72727
3998,29,169,8,2,0.090909
3998,29,169,9,1,0.27273
3998,29,169,10,2,-0.72727
3998,29,169,11,2,-0.090909
3998,29,169,12,2,-0.72727
3998,29,169,13,2,0.45455
3998,29,169,14,1,0.18182
3998,29,169,15,2,0.27273
3998,29,169,16,1,-0.18182
3998,29,169,17,1,0.18182
3998,29,169,18,2,-0.090909
3998,29,169,19,1,-0.090909
3998,29,169,20,1,0.36364
3998,29,169,21,2,-0.36364
3998,29,169,22,2,0.18182
3998,29,169,23,2,-0.63636
3998,29,169,24,2,-0.63636
3998,29,169,25,2,0.18182
3998,29,169,26,1,-0.090909
3998,29,169,27,2,-0.36364
3998,29,169,28,2,-0.36364
3998,29,169,29,1,-0.54545
3998,29,169,30,1,0.36364
3998,29,169,31,2,-0.63636
3998,29,169,32,2,-0.090909
3998,29,169,33,1,0.18182
3998,29,169,34,1,0.27273
3998,29,169,35,1,0.27273
3998,29,169,36,1,0.18182
3998,29,169,37,1,0.18182
3998,29,169,38,2,-0.54545
3998,29,169,39,1,0.36364
3998,29,169,40,1,0.090909
3998,29,169,41,2,-0.72727
3998,29,169,42,1,-0.090909
3998,29,169,43,2,-0.36364
3998,29,169,44,1,0.54545
3998,29,169,45,1,0.45455
3998,29,169,46,1,0.72727
3998,29,169,47,1,0.18182
3998,29,169,48,2,-0.54545
3998,29,169,49,2,-0.90909
3998,29,169,50,2,-0.090909
3998,29,169,51,2,0.27273
3998,29,170,1,1,0.45455
3998,29,170,2,1,0.45455
3998,29,170,3,1,0.72727
3998,29,170,4,2,0.090909
3998,29,170,5,1,-0.81818
3998,29,170,6,1,-0.63636
3998,29,170,7,1,0.27273
3998,29,170,8,1,0.63636
3998,29,170,9,2,-0.63636
3998,29,170,10,2,-0.27273
3998,29,170,11,1,0.63636
3998,29,170,12,2,-0.81818
3998,29,170,13,1,0.27273
3998,29,170,14,1,0.72727
3998,29,170,15,2,0.81818
3998,29,170,16,1,0.27273
3998,29,170,17,2,-0.81818
3998,29,170,18,1,0.81818
3998,29,170,19,2,-0.81818
3998,29,170,20,2,-0.63636
3998,29,170,21,1,0.72727
3998,29,170,22,1,0.27273
3998,29,170,23,1,0.45455
3998,29,170,24,1,0.45455
3998,29,170,25,2,-0.27273
3998,29,170,26,1,0.090909
3998,29,170,27,2,-0.63636
3998,29,170,28,2,-0.81818
3998,29,170,29,2,-0.63636
3998,29,170,30,1,-0.54545
3998,29,170,31,1,0.72727
3998,29,170,32,2,0.36364
3998,29,170,33,1,0.72727
3998,29,170,34,1,0.63636
3998,29,170,35,2,-0.18182
3998,29,170,36,1,0.090909
3998,29,170,37,2,0.27273
3998,29,170,38,1,0.27273
3998,29,170,39,1,0.72727
3998,29,170,40,2,0.18182
3998,29,170,41,2,-0.81818
3998,29,170,42,1,0.45455
3998,29,170,43,1,0.63636
3998,29,170,44,2,-0.63636
3998,29,170,45,1,0.81818
3998,29,170,46,2,-0.27273
3998,29,170,47,1,0.63636
3998,29,170,48,2,-0.36364
3998,29,170,49,2,-0.45455
3998,29,170,50,1,0.45455
3998,29,170,51,1,0.63636
3998,29,171,1,1,0.18182
3998,29,171,2,2,0.45455
3998,29,171,3,1,-0.63636
3998,29,171,4,1,0.090909
3998,29,171,5,2,-0.45455
3998,29,171,6,1,0.81818
3998,29,171,7,2,0.18182
3998,29,171,8,1,-0.27273
3998,29,171,9,1,-0.36364
3998,29,171,10,2,-0.27273
3998,29,171,11,2,-0.63636
3998,29,171,12,1,0.54545
3998,29,171,13,1,0.81818
3998,29,171,14,1,0.54545
3998,29,171,15,2,0.090909
3998,29,171,16,2,0.090909
3998,29,171,17,2,-0.27273
3998,29,171,18,1,0.090909
3998,29,171,19,2,-0.36364
3998,29,171,20,2,-0.27273
3998,29,171,21,2,-0.27273
3998,29,171,22,2,-0.27273
3998,29,171,23,1,0.36364
3998,29,171,24,2,0.18182
3998,29,171,25,2,-0.36364
3998,29,171,26,1,0.54545
3998,29,171,27,1,0.18182
3998,29,171,28,1,0.81818
3998,29,171,29,1,0.18182
3998,29,171,30,1,0.18182
3998,29,171,31,2,0.45455
3998,29,171,32,1,0.54545
3998,29,171,33,2,-0.63636
3998,29,171,34,1,0.81818
3998,29,171,35,1,-0.45455
3998,29,171,36,1,0.81818
3998,29,171,37,2,-0.63636
3998,29,171,38,2,0.090909
3998,29,171,39,2,-0.81818
3998,29,171,40,2,-0.45455
3998,29,171,41,1,0.45455
3998,29,171,42,1,0.54545
3998,29,171,43,1,0.54545
3998,29,171,44,1,0.72727
3998,29,171,45,2,-0.63636
3998,29,171,46,2,-0.63636
3998,29,171,47,1,0.27273
3998,29,171,48,1,0.81818
3998,29,171,49,1,0.090909
3998,29,171,50,1,-0.54545
3998,29,171,51,1,-0.18182
3998,29,172,1,1,-0.54545
3998,29,172,2,1,0.090909
3998,29,172,3,1,-0.36364
3998,29,172,4,1,-0.18182
3998,29,172,5,2,0.27273
3998,29,172,6,1,-0.81818
3998,29,172,7,2,-0.63636
3998,29,172,8,1,-0.45455
3998,29,172,9,1,-0.36364
3998,29,172,10,2,-0.18182
3998,29,172,11,2,0.45455
3998,29,172,12,2,0.27273
3998,29,172,13,1,0.090909
3998,29,172,14,2,-0.45455
3998,29,172,15,1,0.45455
3998,29,172,16,1,0.45455
3998,29,172,17,2,-0.81818
3998,29,172,18,2,0.27273
3998,29,172,19,1,0.090909
3998,29,172,20,1,0.45455
3998,29,172,21,1,-0.18182
3998,29,172,22,1,-0.45455
3998,29,172,23,1,0.18182
3998,29,172,24,2,-0.45455
3998,29,172,25,1,-0.36364
3998,29,172,26,1,0.090909
3998,29,172,27,1,0.27273
3998,29,172,28,1,-0.45455
3998,29,172,29,2,-0.54545
3998,29,172,30,2,-0.63636
3998,29,172,31,2,-0.36364
3998,29,172,32,1,0.090909
3998,29,172,33,2,-0.63636
3998,29,172,34,2,-0.45455
3998,29,172,35,2,-0.18182
3998,29,172,36,1,0.27273
3998,29,172,37,2,0.81818
3998,29,172,38,1,0.63636
3998,29,172,39,2,-0.18182
3998,29,172,40,1,0.27273
3998,29,172,41,1,-0.27273
3998,29,172,42,2,-0.36364
3998,29,172,43,1,0.45455
3998,29,172,44,2,-0.81818
3998,29,172,45,2,0.54545
3998,29,172,46,2,-0.54545
3998,29,172,47,1,-0.36364
3998,29,172,48,1,0.090909
3998,29,172,49,1,0.45455
3998,29,172,50,1,0.36364
3998,29,172,51,2,-0.18182
3998,29,173,1,1,-0.45455
3998,29,173,2,2,0.36364
3998,29,173,3,2,0.18182
3998,29,173,4,2,-0.54545
3998,29,173,5,1,-0.090909
3998,29,173,6,2,0.090909
3998,29,173,7,2,-0.18182
3998,29,173,8,1,0.090909
3998,29,173,9,1,0.54545
3998,29,173,10,1,-0.18182
3998,29,173,11,1,0.36364
3998,29,173,12,1,-0.18182
3998,29,173,13,1,-0.36364
3998,29,173,14,2,-0.63636
3998,29,173,15,1,0.45455
3998,29,173,16,1,-0.27273
3998,29,173,17,1,0.45455
3998,29,173,18,2,0.090909
3998,29,173,19,1,-0.18182
3998,29,173,20,1,-0.36364
3998,29,173,21,1,0.27273
3998,29,173,22,2,-0.090909
3998,29,173,23,2,-0.54545
3998,29,173,24,2,-0.63636
3998,29,173,25,2,-0.36364
3998,29,173,26,1,0.18182
3998,29,173,27,2,-0.090909
3998,29,173,28,2,-0.63636
3998,29,173,29,1,0.27273
3998,29,173,30,1,-0.090909
3998,29,173,31,2,-0.18182
3998,29,173,32,1,0.18182
3998,29,173,33,1,0.45455
3998,29,173,34,1,0.36364
3998,29,173,35,1,0.45455
3998,29,173,36,1,-0.090909
3998,29,173,37,2,0.18182
3998,29,173,38,1,0.18182
3998,29,173,39,2,-0.54545
3998,29,173,40,2,-0.36364
3998,29,173,41,2,-0.45455
3998,29,173,42,2,-0.81818
3998,29,173,43,2,-0.45455
